"Timestamp";"Elapsed Time";"Used Memory from Application (bytes)";"Used System`s RAM (MB)";"Used System`s RAM (%)";"Used System`s CPU (%)";"Battery Level";"Profiling Type"
"1663222106995";"00:00:24.023";"30109344";"2697.0";"48";"60";"91";"AUTOMATIC"
"1663222107996";"00:00:25.024";"41449952";"2707.0";"48";"60";"91";"AUTOMATIC"
"1663222108996";"00:00:26.024";"27491568";"2694.0";"48";"60";"91";"AUTOMATIC"
"1663222109997";"00:00:27.025";"38981072";"2704.0";"48";"76";"91";"AUTOMATIC"
"1663222110998";"00:00:28.026";"24625808";"2736.0";"48";"100";"91";"AUTOMATIC"
"1663222111999";"00:00:29.027";"35684240";"2755.0";"49";"94";"91";"AUTOMATIC"
"1663222113000";"00:00:30.028";"45807424";"2767.0";"49";"60";"91";"AUTOMATIC"
"1663222114000";"00:00:31.028";"33264464";"2756.0";"49";"60";"91";"AUTOMATIC"
"1663222115001";"00:00:32.029";"44986416";"2767.0";"49";"60";"91";"AUTOMATIC"
"1663222116002";"00:00:33.030";"32197688";"2755.0";"49";"60";"91";"AUTOMATIC"
"1663222117003";"00:00:34.031";"43969304";"2766.0";"49";"60";"91";"AUTOMATIC"
"1663222118004";"00:00:35.032";"31298384";"2755.0";"49";"60";"91";"AUTOMATIC"
"1663222119004";"00:00:36.032";"40857600";"2763.0";"49";"60";"91";"AUTOMATIC"
"1663222120005";"00:00:37.033";"27544248";"2750.0";"49";"60";"91";"AUTOMATIC"
"1663222121006";"00:00:38.034";"39315832";"2762.0";"49";"60";"91";"AUTOMATIC"
"1663222122007";"00:00:39.035";"26493536";"2750.0";"49";"60";"91";"AUTOMATIC"
"1663222123007";"00:00:40.035";"38248608";"2761.0";"49";"60";"91";"AUTOMATIC"
"1663222124008";"00:00:41.036";"49771104";"2772.0";"49";"100";"91";"AUTOMATIC"
"1663222125009";"00:00:42.037";"34161600";"2757.0";"49";"60";"91";"AUTOMATIC"
"1663222126010";"00:00:43.038";"45783872";"2768.0";"49";"60";"91";"AUTOMATIC"
"1663222127011";"00:00:44.039";"30443768";"2754.0";"49";"60";"91";"AUTOMATIC"
"1663222128012";"00:00:45.040";"42149112";"2765.0";"49";"60";"91";"AUTOMATIC"
"1663222129013";"00:00:46.041";"29386584";"2752.0";"49";"60";"91";"AUTOMATIC"
"1663222130014";"00:00:47.042";"41091704";"2764.0";"49";"60";"91";"AUTOMATIC"
"1663222131014";"00:00:48.042";"50170456";"2771.0";"49";"60";"91";"AUTOMATIC"
"1663222132016";"00:00:49.044";"34824888";"2757.0";"49";"60";"91";"AUTOMATIC"
"1663222133016";"00:00:50.044";"46579864";"2768.0";"49";"60";"91";"AUTOMATIC"
"1663222134017";"00:00:51.045";"33616816";"2756.0";"49";"60";"91";"AUTOMATIC"
"1663222135017";"00:00:52.045";"45388272";"2767.0";"49";"60";"91";"AUTOMATIC"
"1663222136018";"00:00:53.046";"32186600";"2755.0";"49";"60";"91";"AUTOMATIC"
"1663222137019";"00:00:54.047";"41911928";"2764.0";"49";"60";"91";"AUTOMATIC"
"1663222138020";"00:00:55.048";"28943152";"2752.0";"49";"60";"91";"AUTOMATIC"
"1663222139020";"00:00:56.048";"40681488";"2763.0";"49";"60";"91";"AUTOMATIC"
"1663222140021";"00:00:57.049";"27712384";"2751.0";"49";"60";"91";"AUTOMATIC"
"1663222141022";"00:00:58.050";"39401120";"2762.0";"49";"60";"91";"AUTOMATIC"
"1663222142023";"00:00:59.051";"25754816";"2749.0";"49";"100";"91";"AUTOMATIC"
"1663222143023";"00:01:00.051";"35496624";"2757.0";"49";"60";"91";"AUTOMATIC"
"1663222144024";"00:01:01.052";"47152192";"2768.0";"49";"60";"91";"AUTOMATIC"
"1663222145025";"00:01:02.053";"31700640";"2754.0";"49";"60";"91";"AUTOMATIC"
"1663222146025";"00:01:03.053";"43389376";"2765.0";"49";"60";"91";"AUTOMATIC"
"1663222147026";"00:01:04.054";"28163280";"2750.0";"49";"60";"91";"AUTOMATIC"
"1663222148029";"00:01:05.057";"39818288";"2761.0";"49";"60";"91";"AUTOMATIC"
"1663222149030";"00:01:06.058";"24979432";"2748.0";"49";"60";"91";"AUTOMATIC"
"1663222150030";"00:01:07.058";"36700968";"2759.0";"49";"60";"91";"AUTOMATIC"
"1663222151031";"00:01:08.059";"48339912";"2770.0";"49";"66";"91";"AUTOMATIC"
"1663222152032";"00:01:09.060";"35642864";"2758.0";"49";"60";"91";"AUTOMATIC"
"1663222153033";"00:01:10.061";"47364784";"2769.0";"49";"60";"91";"AUTOMATIC"
"1663222154036";"00:01:11.064";"33734792";"2757.0";"49";"39";"91";"AUTOMATIC"
"1663222155036";"00:01:12.064";"43957816";"2766.0";"49";"60";"91";"AUTOMATIC"
"1663222156037";"00:01:13.065";"30428856";"2753.0";"49";"60";"91";"AUTOMATIC"
"1663222157038";"00:01:14.066";"42200280";"2763.0";"49";"60";"91";"AUTOMATIC"
"1663222158038";"00:01:15.066";"29773432";"2752.0";"49";"60";"91";"AUTOMATIC"
"1663222159039";"00:01:16.067";"41511832";"2763.0";"49";"60";"91";"AUTOMATIC"
"1663222160041";"00:01:17.069";"25261048";"2748.0";"49";"18";"91";"AUTOMATIC"
"1663222161041";"00:01:18.069";"35865640";"2758.0";"49";"60";"91";"AUTOMATIC"
"1663222162042";"00:01:19.070";"47604248";"2769.0";"49";"60";"91";"AUTOMATIC"
"1663222163043";"00:01:20.071";"32869776";"2756.0";"49";"60";"91";"AUTOMATIC"
"1663222164044";"00:01:21.072";"44608112";"2767.0";"49";"60";"91";"AUTOMATIC"
"1663222165044";"00:01:22.072";"31484848";"2754.0";"49";"60";"91";"AUTOMATIC"
"1663222166050";"00:01:23.078";"41190224";"2763.0";"49";"38";"91";"AUTOMATIC"
"1663222167046";"00:01:24.074";"25414920";"2749.0";"49";"60";"91";"AUTOMATIC"
"1663222168047";"00:01:25.075";"37086920";"2760.0";"49";"60";"91";"AUTOMATIC"
"1663222169048";"00:01:26.076";"48658792";"2771.0";"49";"94";"91";"AUTOMATIC"
"1663222170049";"00:01:27.077";"35545896";"2760.0";"49";"60";"91";"AUTOMATIC"
"1663222171050";"00:01:28.078";"47218120";"2771.0";"49";"60";"91";"AUTOMATIC"
"1663222172055";"00:01:29.083";"31842056";"2757.0";"49";"39";"91";"AUTOMATIC"
"1663222173051";"00:01:30.079";"42834104";"2767.0";"49";"60";"91";"AUTOMATIC"
"1663222174052";"00:01:31.080";"27581760";"2753.0";"49";"60";"91";"AUTOMATIC"
"1663222175053";"00:01:32.081";"39386240";"2765.0";"49";"60";"91";"AUTOMATIC"
"1663222176053";"00:01:33.081";"26702504";"2753.0";"49";"60";"91";"AUTOMATIC"
"1663222177054";"00:01:34.082";"38474120";"2764.0";"49";"60";"91";"AUTOMATIC"
"1663222178055";"00:01:35.083";"48580744";"2774.0";"49";"60";"91";"AUTOMATIC"
"1663222179055";"00:01:36.083";"34763712";"2760.0";"49";"60";"91";"AUTOMATIC"
"1663222180056";"00:01:37.084";"46469216";"2771.0";"49";"60";"91";"AUTOMATIC"
"1663222181057";"00:01:38.085";"31683096";"2757.0";"49";"60";"91";"AUTOMATIC"
"1663222182058";"00:01:39.086";"43371992";"2768.0";"49";"60";"91";"AUTOMATIC"
"1663222183059";"00:01:40.087";"27963016";"2754.0";"49";"60";"91";"AUTOMATIC"
"1663222184059";"00:01:41.087";"37804408";"2764.0";"49";"60";"91";"AUTOMATIC"
"1663222185060";"00:01:42.088";"49244520";"2774.0";"49";"60";"91";"AUTOMATIC"
"1663222186061";"00:01:43.089";"33972528";"2761.0";"49";"60";"91";"AUTOMATIC"
"1663222187062";"00:01:44.090";"45461840";"2779.0";"49";"60";"91";"AUTOMATIC"
"1663222188062";"00:01:45.090";"32278696";"2766.0";"49";"60";"91";"AUTOMATIC"
"1663222189063";"00:01:46.091";"43983976";"2777.0";"49";"60";"91";"AUTOMATIC"
"1663222190064";"00:01:47.092";"27637208";"2761.0";"49";"60";"91";"AUTOMATIC"
"1663222191065";"00:01:48.093";"39242872";"2772.0";"49";"60";"91";"AUTOMATIC"
"1663222192065";"00:01:49.093";"25617192";"2762.0";"49";"60";"91";"AUTOMATIC"
"1663222193066";"00:01:50.094";"37371880";"2774.0";"49";"60";"91";"AUTOMATIC"
"1663222194067";"00:01:51.095";"48927624";"2785.0";"49";"100";"91";"AUTOMATIC"
"1663222195067";"00:01:52.095";"36422584";"2773.0";"49";"60";"91";"AUTOMATIC"
"1663222196068";"00:01:53.096";"45898984";"2781.0";"49";"60";"91";"AUTOMATIC"
"1663222197069";"00:01:54.097";"30308232";"2767.0";"49";"60";"91";"AUTOMATIC"
"1663222198069";"00:01:55.097";"42079752";"2778.0";"49";"60";"91";"AUTOMATIC"
"1663222199070";"00:01:56.098";"26726304";"2764.0";"49";"60";"91";"AUTOMATIC"
"1663222200071";"00:01:57.099";"38415072";"2775.0";"49";"90";"91";"AUTOMATIC"
"1663222201071";"00:01:58.099";"50137152";"2787.0";"49";"60";"91";"AUTOMATIC"
"1663222202072";"00:01:59.100";"34627344";"2772.0";"49";"60";"91";"AUTOMATIC"
"1663222203073";"00:02:00.101";"46283056";"2783.0";"49";"60";"91";"AUTOMATIC"
"1663222204074";"00:02:01.102";"31226776";"2769.0";"49";"60";"91";"AUTOMATIC"
"1663222205075";"00:02:02.103";"42965176";"2780.0";"49";"60";"91";"AUTOMATIC"
"1663222206076";"00:02:03.104";"29760648";"2768.0";"49";"60";"91";"AUTOMATIC"
"1663222207077";"00:02:04.105";"40934728";"2779.0";"49";"39";"91";"AUTOMATIC"
"1663222208077";"00:02:05.105";"50925544";"2787.0";"49";"100";"91";"AUTOMATIC"
"1663222209078";"00:02:06.106";"35729480";"2774.0";"49";"60";"91";"AUTOMATIC"
"1663222210079";"00:02:07.107";"47401448";"2785.0";"49";"60";"91";"AUTOMATIC"
"1663222211080";"00:02:08.108";"34389104";"2774.0";"49";"60";"91";"AUTOMATIC"
"1663222212081";"00:02:09.109";"46044592";"2784.0";"49";"60";"91";"AUTOMATIC"
"1663222213083";"00:02:10.111";"30723712";"2771.0";"49";"18";"91";"AUTOMATIC"
"1663222214084";"00:02:11.112";"41676496";"2780.0";"49";"60";"91";"AUTOMATIC"
"1663222215085";"00:02:12.113";"26517008";"2766.0";"49";"60";"91";"AUTOMATIC"
"1663222216086";"00:02:13.114";"38338192";"2777.0";"49";"60";"91";"AUTOMATIC"
"1663222217086";"00:02:14.114";"49894064";"2788.0";"49";"100";"91";"AUTOMATIC"
"1663222218088";"00:02:15.116";"36991576";"2776.0";"49";"60";"91";"AUTOMATIC"
"1663222219088";"00:02:16.116";"49436120";"2788.0";"49";"60";"91";"AUTOMATIC"
"1663222220089";"00:02:17.117";"33993728";"2774.0";"49";"60";"91";"AUTOMATIC"
"1663222221090";"00:02:18.118";"45699168";"2785.0";"49";"60";"91";"AUTOMATIC"
"1663222222090";"00:02:19.118";"32585488";"2772.0";"49";"60";"91";"AUTOMATIC"
"1663222223091";"00:02:20.119";"44323472";"2783.0";"49";"60";"91";"AUTOMATIC"
"1663222224092";"00:02:21.120";"28934096";"2768.0";"49";"60";"91";"AUTOMATIC"
"1663222225093";"00:02:22.121";"37332864";"2775.0";"49";"60";"91";"AUTOMATIC"
"1663222226093";"00:02:23.121";"48988336";"2786.0";"49";"60";"91";"AUTOMATIC"
"1663222227094";"00:02:24.122";"33537192";"2772.0";"49";"60";"91";"AUTOMATIC"
"1663222228096";"00:02:25.124";"45292232";"2783.0";"49";"60";"91";"AUTOMATIC"
"1663222229097";"00:02:26.125";"29985840";"2769.0";"49";"60";"91";"AUTOMATIC"
"1663222230097";"00:02:27.125";"41757392";"2780.0";"49";"60";"91";"AUTOMATIC"
"1663222231098";"00:02:28.126";"26848520";"2766.0";"49";"60";"91";"AUTOMATIC"
"1663222232098";"00:02:29.126";"38487336";"2777.0";"49";"60";"91";"AUTOMATIC"
"1663222233099";"00:02:30.127";"25977512";"2765.0";"49";"60";"91";"AUTOMATIC"
"1663222234100";"00:02:31.128";"37716040";"2775.0";"49";"60";"91";"AUTOMATIC"
"1663222235101";"00:02:32.129";"49470536";"2786.0";"49";"60";"91";"AUTOMATIC"
"1663222236101";"00:02:33.129";"34016544";"2772.0";"49";"60";"91";"AUTOMATIC"
"1663222237103";"00:02:34.131";"44603888";"2787.0";"49";"60";"90";"AUTOMATIC"
"1663222238104";"00:02:35.132";"32143264";"2777.0";"49";"60";"90";"AUTOMATIC"
"1663222239105";"00:02:36.133";"43947936";"2788.0";"49";"60";"90";"AUTOMATIC"
"1663222240106";"00:02:37.134";"31081208";"2776.0";"49";"60";"90";"AUTOMATIC"
"1663222241107";"00:02:38.135";"42902328";"2787.0";"49";"60";"90";"AUTOMATIC"
"1663222242108";"00:02:39.136";"27432648";"2773.0";"49";"60";"90";"AUTOMATIC"
"1663222243108";"00:02:40.136";"36494552";"2781.0";"49";"60";"90";"AUTOMATIC"
"1663222244109";"00:02:41.137";"48133704";"2789.0";"49";"60";"90";"AUTOMATIC"
"1663222245109";"00:02:42.137";"32697664";"2775.0";"49";"60";"90";"AUTOMATIC"
"1663222246110";"00:02:43.138";"44469280";"2787.0";"49";"60";"90";"AUTOMATIC"
"1663222247111";"00:02:44.139";"29194696";"2773.0";"49";"60";"90";"AUTOMATIC"
"1663222248112";"00:02:45.140";"40966248";"2784.0";"49";"60";"90";"AUTOMATIC"
"1663222249113";"00:02:46.141";"25196816";"2769.0";"49";"60";"90";"AUTOMATIC"
"1663222250114";"00:02:47.142";"36852240";"2780.0";"49";"60";"90";"AUTOMATIC"
"1663222251115";"00:02:48.143";"48573552";"2791.0";"49";"60";"90";"AUTOMATIC"
"1663222252115";"00:02:49.143";"34998240";"2775.0";"49";"60";"90";"AUTOMATIC"
"1663222253116";"00:02:50.144";"46687040";"2785.0";"49";"60";"90";"AUTOMATIC"
"1663222254117";"00:02:51.145";"33638136";"2774.0";"49";"60";"90";"AUTOMATIC"
"1663222255117";"00:02:52.145";"43429736";"2783.0";"49";"60";"90";"AUTOMATIC"
"1663222256119";"00:02:53.147";"28354584";"2770.0";"49";"60";"90";"AUTOMATIC"
"1663222257120";"00:02:54.148";"40142840";"2781.0";"49";"60";"90";"AUTOMATIC"
"1663222258120";"00:02:55.148";"27022640";"2768.0";"49";"100";"90";"AUTOMATIC"
"1663222259122";"00:02:56.150";"38843536";"2780.0";"49";"60";"90";"AUTOMATIC"
"1663222260123";"00:02:57.151";"49553680";"2790.0";"49";"18";"90";"AUTOMATIC"
"1663222261126";"00:02:58.154";"25194192";"2768.0";"49";"18";"90";"AUTOMATIC"
"1663222261535";"00:02:58.563";"25341776";"2768.0";"49";"20";"90";"CHECKPOINT"
