"Timestamp";"Elapsed Time";"Used Memory from Application (bytes)";"Used System`s RAM (MB)";"Used System`s RAM (%)";"Used System`s CPU (%)";"Battery Level";"Profiling Type"
"1663224038678";"00:00:47.065";"11396816";"2341.0";"41";"17";"97";"AUTOMATIC"
"1663224039679";"00:00:48.066";"13242536";"2343.0";"41";"48";"97";"AUTOMATIC"
"1663224040680";"00:00:49.067";"8073128";"2338.0";"41";"48";"97";"AUTOMATIC"
"1663224041680";"00:00:50.067";"10131240";"2341.0";"41";"76";"97";"AUTOMATIC"
"1663224042683";"00:00:51.070";"13665608";"2345.0";"41";"17";"97";"AUTOMATIC"
"1663224043684";"00:00:52.071";"13672688";"2345.0";"41";"17";"97";"AUTOMATIC"
"1663224044685";"00:00:53.072";"14380688";"2345.0";"41";"36";"97";"AUTOMATIC"
"1663224045686";"00:00:54.073";"8953096";"2340.0";"41";"48";"97";"AUTOMATIC"
"1663224046686";"00:00:55.073";"10856888";"2350.0";"41";"48";"97";"AUTOMATIC"
"1663224047687";"00:00:56.074";"12570088";"2310.0";"40";"48";"97";"AUTOMATIC"
"1663224048690";"00:00:57.077";"8742856";"2307.0";"40";"17";"97";"AUTOMATIC"
"1663224049692";"00:00:58.079";"8760184";"2307.0";"40";"17";"97";"AUTOMATIC"
"1663224050692";"00:00:59.079";"10030472";"2308.0";"40";"33";"97";"AUTOMATIC"
"1663224051693";"00:01:00.080";"11780008";"2310.0";"40";"48";"97";"AUTOMATIC"
"1663224052693";"00:01:01.080";"13767656";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663224053694";"00:01:02.081";"8534768";"2307.0";"40";"48";"97";"AUTOMATIC"
"1663224054697";"00:01:03.084";"10884208";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663224055698";"00:01:04.085";"10891288";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663224056698";"00:01:05.085";"13899728";"2312.0";"40";"76";"97";"AUTOMATIC"
"1663224057699";"00:01:06.086";"8267168";"2308.0";"40";"48";"97";"AUTOMATIC"
"1663224058700";"00:01:07.087";"10526672";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663224059701";"00:01:08.088";"12646656";"2314.0";"41";"48";"97";"AUTOMATIC"
"1663224060702";"00:01:09.089";"13045584";"2314.0";"41";"39";"97";"AUTOMATIC"
"1663224061703";"00:01:10.090";"13069096";"2315.0";"41";"19";"97";"AUTOMATIC"
"1663224062704";"00:01:11.091";"10229904";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663224063705";"00:01:12.092";"12095184";"2314.0";"41";"48";"97";"AUTOMATIC"
"1663224064706";"00:01:13.093";"14175184";"2316.0";"41";"48";"97";"AUTOMATIC"
"1663224065708";"00:01:14.095";"7845016";"2310.0";"40";"50";"97";"AUTOMATIC"
"1663224066710";"00:01:15.097";"7868528";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663224067712";"00:01:16.099";"7875608";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663224068712";"00:01:17.099";"10871984";"2313.0";"40";"48";"97";"AUTOMATIC"
"1663224069713";"00:01:18.100";"12838304";"2315.0";"41";"48";"97";"AUTOMATIC"
"1663224070713";"00:01:19.100";"7511632";"2310.0";"40";"48";"97";"AUTOMATIC"
"1663224071714";"00:01:20.101";"9631920";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663224072715";"00:01:21.102";"9971160";"2313.0";"40";"54";"97";"AUTOMATIC"
"1663224073717";"00:01:22.104";"9978288";"2313.0";"40";"17";"97";"AUTOMATIC"
"1663224074717";"00:01:23.104";"7899192";"2312.0";"40";"69";"97";"AUTOMATIC"
"1663224075718";"00:01:24.105";"9756456";"2313.0";"40";"48";"97";"AUTOMATIC"
"1663224076719";"00:01:25.106";"11817880";"2315.0";"41";"48";"97";"AUTOMATIC"
"1663224077722";"00:01:26.109";"12045784";"2316.0";"41";"17";"97";"AUTOMATIC"
"1663224078723";"00:01:27.110";"12085632";"2317.0";"41";"17";"97";"AUTOMATIC"
"1663224079726";"00:01:28.113";"12092712";"2318.0";"41";"50";"97";"AUTOMATIC"
"1663224080726";"00:01:29.113";"10955656";"2317.0";"41";"48";"97";"AUTOMATIC"
"1663224081727";"00:01:30.114";"13010736";"2319.0";"41";"48";"97";"AUTOMATIC"
"1663224082727";"00:01:31.114";"7794280";"2314.0";"41";"48";"97";"AUTOMATIC"
"1663224083730";"00:01:32.117";"14280792";"2321.0";"41";"17";"97";"AUTOMATIC"
"1663224084731";"00:01:33.118";"14304256";"2321.0";"41";"17";"97";"AUTOMATIC"
"1663224085734";"00:01:34.121";"14311336";"2321.0";"41";"17";"97";"AUTOMATIC"
"1663224086734";"00:01:35.121";"13686672";"2320.0";"41";"48";"97";"AUTOMATIC"
"1663224087734";"00:01:36.121";"8686880";"2316.0";"41";"48";"97";"AUTOMATIC"
"1663224088735";"00:01:37.122";"10748480";"2318.0";"41";"48";"97";"AUTOMATIC"
"1663224089737";"00:01:38.124";"9474992";"2317.0";"41";"17";"97";"AUTOMATIC"
"1663224090739";"00:01:39.126";"9514840";"2317.0";"41";"17";"97";"AUTOMATIC"
"1663224091740";"00:01:40.127";"9641904";"2317.0";"41";"17";"97";"AUTOMATIC"
"1663224092740";"00:01:41.127";"11853176";"2321.0";"41";"48";"97";"AUTOMATIC"
"1663224093741";"00:01:42.128";"13963384";"2323.0";"41";"48";"97";"AUTOMATIC"
"1663224094742";"00:01:43.129";"8746928";"2318.0";"41";"48";"97";"AUTOMATIC"
"1663224095744";"00:01:44.131";"11713728";"2321.0";"41";"17";"97";"AUTOMATIC"
"1663224096747";"00:01:45.134";"11720808";"2321.0";"41";"17";"97";"AUTOMATIC"
"1663224097747";"00:01:46.134";"14565008";"2323.0";"41";"48";"97";"AUTOMATIC"
"1663224098748";"00:01:47.135";"9252648";"2319.0";"41";"48";"97";"AUTOMATIC"
"1663224099749";"00:01:48.136";"11333048";"2321.0";"41";"48";"97";"AUTOMATIC"
"1663224100749";"00:01:49.136";"13428248";"2323.0";"41";"48";"97";"AUTOMATIC"
"1663224101756";"00:01:50.143";"13976840";"2324.0";"41";"27";"97";"AUTOMATIC"
"1663224102753";"00:01:51.140";"13983920";"2324.0";"41";"17";"97";"AUTOMATIC"
"1663224103754";"00:01:52.141";"9884808";"2320.0";"41";"90";"97";"AUTOMATIC"
"1663224104754";"00:01:53.141";"11766768";"2322.0";"41";"48";"97";"AUTOMATIC"
"1663224105755";"00:01:54.142";"13863232";"2324.0";"41";"48";"97";"AUTOMATIC"
"1663224106756";"00:01:55.143";"8564088";"2321.0";"41";"48";"97";"AUTOMATIC"
"1663224107758";"00:01:56.145";"8869136";"2321.0";"41";"27";"97";"AUTOMATIC"
"1663224108759";"00:01:57.146";"8876216";"2322.0";"41";"27";"97";"AUTOMATIC"
"1663224109759";"00:01:58.146";"11851056";"2325.0";"41";"48";"97";"AUTOMATIC"
"1663224110760";"00:01:59.147";"13861832";"2327.0";"41";"48";"97";"AUTOMATIC"
"1663224111761";"00:02:00.148";"8498800";"2322.0";"41";"48";"97";"AUTOMATIC"
"1663224112762";"00:02:01.149";"10552880";"2324.0";"41";"48";"97";"AUTOMATIC"
"1663224113763";"00:02:02.150";"10892168";"2325.0";"41";"50";"97";"AUTOMATIC"
"1663224114765";"00:02:03.152";"10915680";"2325.0";"41";"17";"97";"AUTOMATIC"
"1663224115765";"00:02:04.152";"8005472";"2322.0";"41";"48";"97";"AUTOMATIC"
"1663224116766";"00:02:05.153";"9793672";"2324.0";"41";"48";"97";"AUTOMATIC"
"1663224117767";"00:02:06.154";"11921688";"2326.0";"41";"48";"97";"AUTOMATIC"
"1663224118769";"00:02:07.156";"12940120";"2327.0";"41";"50";"97";"AUTOMATIC"
"1663224119770";"00:02:08.157";"12947248";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224120773";"00:02:09.160";"12970712";"2329.0";"41";"50";"97";"AUTOMATIC"
"1663224121773";"00:02:10.160";"11609216";"2328.0";"41";"48";"97";"AUTOMATIC"
"1663224122774";"00:02:11.161";"13571408";"2330.0";"41";"48";"97";"AUTOMATIC"
"1663224123774";"00:02:12.161";"8337400";"2325.0";"41";"48";"97";"AUTOMATIC"
"1663224124777";"00:02:13.164";"7820088";"2325.0";"41";"17";"97";"AUTOMATIC"
"1663224125780";"00:02:14.167";"7827168";"2325.0";"41";"17";"97";"AUTOMATIC"
"1663224126782";"00:02:15.169";"7834248";"2325.0";"41";"17";"97";"AUTOMATIC"
"1663224127785";"00:02:16.172";"14363040";"2332.0";"41";"48";"97";"AUTOMATIC"
"1663224128785";"00:02:17.172";"8495984";"2326.0";"41";"48";"97";"AUTOMATIC"
"1663224129786";"00:02:18.173";"10788320";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224130790";"00:02:19.177";"9554016";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224131792";"00:02:20.179";"9577480";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224132794";"00:02:21.181";"9584560";"2328.0";"41";"29";"97";"AUTOMATIC"
"1663224133794";"00:02:22.181";"10599328";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224134795";"00:02:23.182";"12486456";"2331.0";"41";"48";"97";"AUTOMATIC"
"1663224135796";"00:02:24.183";"14612936";"2333.0";"41";"48";"97";"AUTOMATIC"
"1663224136799";"00:02:25.186";"11379368";"2331.0";"41";"17";"97";"AUTOMATIC"
"1663224137800";"00:02:26.187";"11386448";"2331.0";"41";"17";"97";"AUTOMATIC"
"1663224138801";"00:02:27.188";"13078392";"2332.0";"41";"42";"97";"AUTOMATIC"
"1663224139802";"00:02:28.189";"7572648";"2327.0";"41";"48";"97";"AUTOMATIC"
"1663224140803";"00:02:29.190";"9677384";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224141804";"00:02:30.191";"11747816";"2331.0";"41";"48";"97";"AUTOMATIC"
"1663224142805";"00:02:31.192";"13414008";"2333.0";"41";"74";"97";"AUTOMATIC"
"1663224143808";"00:02:32.195";"13421136";"2333.0";"41";"17";"97";"AUTOMATIC"
"1663224144809";"00:02:33.196";"9831208";"2327.0";"41";"48";"97";"AUTOMATIC"
"1663224145810";"00:02:34.197";"11629744";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224146810";"00:02:35.197";"13725712";"2331.0";"41";"48";"97";"AUTOMATIC"
"1663224147811";"00:02:36.198";"8128696";"2326.0";"41";"27";"97";"AUTOMATIC"
"1663224148814";"00:02:37.201";"8152160";"2326.0";"41";"27";"97";"AUTOMATIC"
"1663224149816";"00:02:38.203";"8159240";"2326.0";"41";"17";"97";"AUTOMATIC"
"1663224150817";"00:02:39.204";"12737856";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224151817";"00:02:40.204";"14644176";"2332.0";"41";"48";"97";"AUTOMATIC"
"1663224152818";"00:02:41.205";"9297024";"2327.0";"41";"48";"97";"AUTOMATIC"
"1663224153820";"00:02:42.207";"10265168";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224154822";"00:02:43.209";"10321400";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224155825";"00:02:44.212";"10328480";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224156826";"00:02:45.213";"11255288";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224157827";"00:02:46.214";"13343552";"2331.0";"41";"48";"97";"AUTOMATIC"
"1663224158827";"00:02:47.214";"8142904";"2326.0";"41";"48";"97";"AUTOMATIC"
"1663224159829";"00:02:48.216";"12661496";"2331.0";"41";"17";"97";"AUTOMATIC"
"1663224160833";"00:02:49.220";"12668576";"2331.0";"41";"17";"97";"AUTOMATIC"
"1663224161834";"00:02:50.221";"13540440";"2331.0";"41";"42";"97";"AUTOMATIC"
"1663224162834";"00:02:51.221";"8135184";"2327.0";"41";"48";"97";"AUTOMATIC"
"1663224163835";"00:02:52.222";"10323040";"2329.0";"41";"48";"97";"AUTOMATIC"
"1663224164836";"00:02:53.223";"12493648";"2331.0";"41";"48";"97";"AUTOMATIC"
"1663224165839";"00:02:54.226";"7925728";"2327.0";"41";"17";"97";"AUTOMATIC"
"1663224166842";"00:02:55.229";"7932808";"2327.0";"41";"17";"97";"AUTOMATIC"
"1663224167845";"00:02:56.232";"9226352";"2328.0";"41";"17";"97";"AUTOMATIC"
"1663224168736";"00:02:57.123";"9233432";"2329.0";"41";"17";"97";"CHECKPOINT"
