"Timestamp";"Elapsed Time";"Used Memory from Application (bytes)";"Used System`s RAM (MB)";"Used System`s RAM (%)";"Used System`s CPU (%)";"Battery Level";"Profiling Type"
"1663222079183";"00:00:41.112";"8348184";"2313.0";"40";"48";"98";"AUTOMATIC"
"1663222080184";"00:00:42.113";"10590432";"2316.0";"41";"48";"98";"AUTOMATIC"
"1663222081185";"00:00:43.114";"12914576";"2318.0";"41";"48";"98";"AUTOMATIC"
"1663222082189";"00:00:44.118";"9749632";"2315.0";"41";"17";"98";"AUTOMATIC"
"1663222083191";"00:00:45.120";"9756744";"2315.0";"41";"17";"98";"AUTOMATIC"
"1663222084192";"00:00:46.121";"9918960";"2315.0";"41";"69";"98";"AUTOMATIC"
"1663222085192";"00:00:47.121";"11491928";"2317.0";"41";"48";"98";"AUTOMATIC"
"1663222086193";"00:00:48.122";"13604240";"2319.0";"41";"48";"98";"AUTOMATIC"
"1663222087194";"00:00:49.123";"8285320";"2314.0";"41";"48";"98";"AUTOMATIC"
"1663222088199";"00:00:50.128";"12098088";"2317.0";"41";"17";"98";"AUTOMATIC"
"1663222089200";"00:00:51.129";"12121584";"2317.0";"41";"17";"98";"AUTOMATIC"
"1663222090203";"00:00:52.132";"13326528";"2318.0";"41";"27";"98";"AUTOMATIC"
"1663222091205";"00:00:53.134";"14723224";"2320.0";"41";"48";"98";"AUTOMATIC"
"1663222092202";"00:00:54.131";"9405848";"2315.0";"41";"48";"98";"AUTOMATIC"
"1663222093203";"00:00:55.132";"11464472";"2317.0";"41";"48";"98";"AUTOMATIC"
"1663222094208";"00:00:56.137";"14083576";"2320.0";"41";"17";"98";"AUTOMATIC"
"1663222095212";"00:00:57.141";"14107072";"2320.0";"41";"17";"98";"AUTOMATIC"
"1663222096212";"00:00:58.141";"8879240";"2315.0";"41";"48";"98";"AUTOMATIC"
"1663222097213";"00:00:59.142";"10711360";"2316.0";"41";"48";"98";"AUTOMATIC"
"1663222098214";"00:01:00.143";"12736864";"2318.0";"41";"48";"98";"AUTOMATIC"
"1663222099215";"00:01:01.144";"7450584";"2320.0";"41";"48";"98";"AUTOMATIC"
"1663222100216";"00:01:02.145";"8776568";"2315.0";"41";"50";"98";"AUTOMATIC"
"1663222101221";"00:01:03.150";"8783728";"2315.0";"41";"17";"98";"AUTOMATIC"
"1663222102221";"00:01:04.150";"12949288";"2319.0";"41";"48";"98";"AUTOMATIC"
"1663222103222";"00:01:05.151";"7476248";"2314.0";"41";"48";"98";"AUTOMATIC"
"1663222104223";"00:01:06.152";"9502296";"2317.0";"41";"48";"98";"AUTOMATIC"
"1663222105225";"00:01:07.154";"10714216";"2318.0";"41";"27";"98";"AUTOMATIC"
"1663222106226";"00:01:08.155";"10737712";"2318.0";"41";"17";"98";"AUTOMATIC"
"1663222107228";"00:01:09.157";"10744824";"2318.0";"41";"17";"98";"AUTOMATIC"
"1663222108228";"00:01:10.157";"14379840";"2321.0";"41";"48";"98";"AUTOMATIC"
"1663222109229";"00:01:11.158";"8896760";"2316.0";"41";"48";"98";"AUTOMATIC"
"1663222110230";"00:01:12.159";"10905528";"2319.0";"41";"48";"98";"AUTOMATIC"
"1663222111232";"00:01:13.161";"12648744";"2321.0";"41";"27";"98";"AUTOMATIC"
"1663222112233";"00:01:14.162";"12688624";"2321.0";"41";"27";"98";"AUTOMATIC"
"1663222113237";"00:01:15.166";"12695736";"2321.0";"41";"17";"98";"AUTOMATIC"
"1663222114237";"00:01:16.166";"9523128";"2318.0";"41";"48";"98";"AUTOMATIC"
"1663222115237";"00:01:17.166";"11052800";"2322.0";"41";"84";"98";"AUTOMATIC"
"1663222116238";"00:01:18.167";"13028736";"2324.0";"41";"84";"98";"AUTOMATIC"
"1663222117239";"00:01:19.168";"7509704";"2319.0";"41";"78";"98";"AUTOMATIC"
"1663222118240";"00:01:20.169";"7533288";"2320.0";"41";"90";"98";"AUTOMATIC"
"1663222119244";"00:01:21.173";"7692464";"2322.0";"41";"69";"98";"AUTOMATIC"
"1663222120245";"00:01:22.174";"12512048";"2327.0";"41";"84";"98";"AUTOMATIC"
"1663222121245";"00:01:23.174";"14352336";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222122246";"00:01:24.175";"9215880";"2324.0";"41";"48";"98";"AUTOMATIC"
"1663222123249";"00:01:25.178";"10013464";"2324.0";"41";"50";"98";"AUTOMATIC"
"1663222124250";"00:01:26.179";"10037008";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222125254";"00:01:27.183";"10044120";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222126254";"00:01:28.183";"8074048";"2323.0";"41";"48";"98";"AUTOMATIC"
"1663222127255";"00:01:29.184";"10100696";"2325.0";"41";"48";"98";"AUTOMATIC"
"1663222128256";"00:01:30.185";"12258856";"2327.0";"41";"48";"98";"AUTOMATIC"
"1663222129261";"00:01:31.190";"12509560";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222130265";"00:01:32.194";"12533056";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222131268";"00:01:33.197";"12540168";"2329.0";"41";"17";"98";"AUTOMATIC"
"1663222132269";"00:01:34.198";"11780760";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222133270";"00:01:35.199";"13923440";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222134271";"00:01:36.200";"8886440";"2325.0";"41";"48";"98";"AUTOMATIC"
"1663222135273";"00:01:37.202";"7959816";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222136277";"00:01:38.206";"7966928";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222137279";"00:01:39.208";"7974040";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222138279";"00:01:40.208";"8127432";"2325.0";"41";"48";"98";"AUTOMATIC"
"1663222139280";"00:01:41.209";"10335336";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222140281";"00:01:42.210";"12543288";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222141284";"00:01:43.213";"10638088";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222142288";"00:01:44.217";"10645200";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222143292";"00:01:45.221";"10652312";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222144292";"00:01:46.221";"11504544";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222145293";"00:01:47.222";"13697000";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222146294";"00:01:48.223";"8775696";"2327.0";"41";"48";"98";"AUTOMATIC"
"1663222147298";"00:01:49.227";"13450512";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222148302";"00:01:50.231";"13457624";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222149306";"00:01:51.235";"13464736";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222150306";"00:01:52.235";"14758736";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222151307";"00:01:53.236";"9378880";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222152308";"00:01:54.237";"11271792";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222153310";"00:01:55.239";"7957248";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222154311";"00:01:56.240";"7964360";"2325.0";"41";"17";"98";"AUTOMATIC"
"1663222155313";"00:01:57.242";"8022576";"2326.0";"41";"28";"98";"AUTOMATIC"
"1663222156313";"00:01:58.242";"9534624";"2327.0";"41";"48";"98";"AUTOMATIC"
"1663222157314";"00:01:59.243";"11410864";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222158315";"00:02:00.244";"13320208";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222159318";"00:02:01.247";"9575968";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222160320";"00:02:02.249";"9599464";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222161320";"00:02:03.249";"10600392";"2329.0";"41";"54";"98";"AUTOMATIC"
"1663222162321";"00:02:04.250";"11784088";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222163322";"00:02:05.251";"13711264";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222164323";"00:02:06.252";"8242664";"2327.0";"41";"48";"98";"AUTOMATIC"
"1663222165327";"00:02:07.256";"11308968";"2329.0";"41";"17";"98";"AUTOMATIC"
"1663222166331";"00:02:08.260";"11332464";"2329.0";"41";"17";"98";"AUTOMATIC"
"1663222167331";"00:02:09.260";"13823384";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222168332";"00:02:10.261";"8331880";"2327.0";"41";"48";"98";"AUTOMATIC"
"1663222169333";"00:02:11.262";"10274696";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222170333";"00:02:12.262";"12233960";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222171335";"00:02:13.264";"13177832";"2332.0";"41";"21";"98";"AUTOMATIC"
"1663222172339";"00:02:14.268";"13185000";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222173339";"00:02:15.268";"9466944";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222174340";"00:02:16.269";"11294456";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222175341";"00:02:17.270";"13286296";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222176342";"00:02:18.271";"7833824";"2327.0";"41";"43";"98";"AUTOMATIC"
"1663222177344";"00:02:19.273";"7890104";"2328.0";"41";"33";"98";"AUTOMATIC"
"1663222178348";"00:02:20.277";"7897288";"2327.0";"41";"17";"98";"AUTOMATIC"
"1663222179348";"00:02:21.277";"12145320";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222180349";"00:02:22.278";"13990408";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222181350";"00:02:23.279";"8721216";"2326.0";"41";"48";"98";"AUTOMATIC"
"1663222182352";"00:02:24.281";"9900448";"2327.0";"41";"50";"98";"AUTOMATIC"
"1663222183353";"00:02:25.282";"9923992";"2327.0";"41";"17";"98";"AUTOMATIC"
"1663222184358";"00:02:26.287";"9931104";"2327.0";"41";"17";"98";"AUTOMATIC"
"1663222185359";"00:02:27.288";"7930816";"2325.0";"41";"48";"98";"AUTOMATIC"
"1663222186359";"00:02:28.288";"9824808";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222187360";"00:02:29.289";"11883224";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222188364";"00:02:30.293";"12100616";"2330.0";"41";"17";"98";"AUTOMATIC"
"1663222189366";"00:02:31.295";"12140496";"2330.0";"41";"17";"98";"AUTOMATIC"
"1663222190370";"00:02:32.299";"12147608";"2330.0";"41";"17";"98";"AUTOMATIC"
"1663222191371";"00:02:33.300";"10645208";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222192372";"00:02:34.301";"12655424";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222193372";"00:02:35.301";"14780240";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222194377";"00:02:36.306";"14466720";"2333.0";"41";"17";"98";"AUTOMATIC"
"1663222195381";"00:02:37.310";"14490216";"2333.0";"41";"17";"98";"AUTOMATIC"
"1663222196385";"00:02:38.314";"14497328";"2333.0";"41";"17";"98";"AUTOMATIC"
"1663222197385";"00:02:39.314";"7940152";"2326.0";"41";"48";"98";"AUTOMATIC"
"1663222198386";"00:02:40.315";"9949208";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222199387";"00:02:41.316";"11891848";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222200391";"00:02:42.320";"9025432";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222201395";"00:02:43.324";"9048928";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222202398";"00:02:44.327";"9056040";"2328.0";"41";"17";"98";"AUTOMATIC"
"1663222203399";"00:02:45.328";"10836904";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222204399";"00:02:46.328";"12778936";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222205400";"00:02:47.329";"14689000";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222206403";"00:02:48.332";"10844056";"2330.0";"41";"17";"98";"AUTOMATIC"
"1663222207404";"00:02:49.333";"10851168";"2330.0";"41";"17";"98";"AUTOMATIC"
"1663222208405";"00:02:50.334";"11392328";"2330.0";"41";"36";"98";"AUTOMATIC"
"1663222209405";"00:02:51.334";"13252160";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222210406";"00:02:52.335";"7917856";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222211407";"00:02:53.336";"9959440";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222212412";"00:02:54.341";"12711344";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222213415";"00:02:55.344";"12734840";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222214416";"00:02:56.345";"9416824";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222215417";"00:02:57.346";"11327024";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222216417";"00:02:58.346";"13319424";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222217419";"00:02:59.348";"14746752";"2335.0";"41";"27";"98";"AUTOMATIC"
"1663222218421";"00:03:00.350";"14770248";"2335.0";"41";"17";"98";"AUTOMATIC"
"1663222219422";"00:03:01.351";"14778456";"2335.0";"41";"17";"98";"AUTOMATIC"
"1663222220423";"00:03:02.352";"11050352";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222221424";"00:03:03.353";"12893144";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222222424";"00:03:04.353";"7590480";"2328.0";"41";"48";"98";"AUTOMATIC"
"1663222223426";"00:03:05.355";"9433408";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222224427";"00:03:06.356";"9456920";"2330.0";"41";"27";"98";"AUTOMATIC"
"1663222225429";"00:03:07.358";"9464032";"2330.0";"41";"17";"98";"AUTOMATIC"
"1663222226429";"00:03:08.358";"14703928";"2334.0";"41";"60";"98";"AUTOMATIC"
"1663222227430";"00:03:09.359";"9036208";"2329.0";"41";"48";"98";"AUTOMATIC"
"1663222228431";"00:03:10.360";"10945792";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222229436";"00:03:11.365";"11080016";"2331.0";"41";"17";"98";"AUTOMATIC"
"1663222230439";"00:03:12.368";"11119896";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222231443";"00:03:13.372";"11127008";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222232443";"00:03:14.372";"10272648";"2331.0";"41";"48";"98";"AUTOMATIC"
"1663222233444";"00:03:15.373";"12182928";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222234445";"00:03:16.374";"14175296";"2335.0";"41";"48";"98";"AUTOMATIC"
"1663222235449";"00:03:17.378";"12850608";"2334.0";"41";"17";"98";"AUTOMATIC"
"1663222236453";"00:03:18.382";"12874104";"2334.0";"41";"17";"98";"AUTOMATIC"
"1663222237457";"00:03:19.386";"12881216";"2334.0";"41";"17";"98";"AUTOMATIC"
"1663222238457";"00:03:20.386";"12839248";"2335.0";"41";"48";"98";"AUTOMATIC"
"1663222239458";"00:03:21.387";"14816344";"2336.0";"41";"48";"98";"AUTOMATIC"
"1663222240459";"00:03:22.388";"9432056";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222241464";"00:03:23.393";"14720248";"2336.0";"41";"17";"98";"AUTOMATIC"
"1663222242468";"00:03:24.397";"14743744";"2337.0";"41";"17";"98";"AUTOMATIC"
"1663222243472";"00:03:25.401";"14750856";"2337.0";"41";"17";"98";"AUTOMATIC"
"1663222244472";"00:03:26.401";"8030584";"2330.0";"41";"48";"98";"AUTOMATIC"
"1663222245473";"00:03:27.402";"9956632";"2332.0";"41";"48";"98";"AUTOMATIC"
"1663222246474";"00:03:28.403";"11849240";"2334.0";"41";"48";"98";"AUTOMATIC"
"1663222247478";"00:03:29.407";"9165048";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222248482";"00:03:30.411";"9172160";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222249486";"00:03:31.415";"9179272";"2332.0";"41";"17";"98";"AUTOMATIC"
"1663222250486";"00:03:32.415";"10729352";"2333.0";"41";"48";"98";"AUTOMATIC"
"1663222251487";"00:03:33.416";"12656104";"2335.0";"41";"48";"98";"AUTOMATIC"
"1663222252488";"00:03:34.417";"14582136";"2337.0";"41";"48";"98";"AUTOMATIC"
"1663222253492";"00:03:35.421";"10903416";"2334.0";"41";"17";"98";"AUTOMATIC"
"1663222254493";"00:03:36.422";"10926912";"2334.0";"41";"17";"98";"AUTOMATIC"
"1663222255494";"00:03:37.423";"11294440";"2334.0";"41";"29";"98";"AUTOMATIC"
"1663222256498";"00:03:38.427";"12187768";"2335.0";"41";"17";"98";"AUTOMATIC"
"1663222256691";"00:03:38.620";"12211264";"2335.0";"41";"17";"98";"CHECKPOINT"
